Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H1,1.0,1.2530977920000002,FAUC,2.88,65.674,2.22,2.22,0.5,1.44,1.8044608204800001
1H1,1.0,3.9159306,FAUC,1.228,65.674,5.97,5.97,0.5,0.614,2.4043813884
1H1,1.0,0.15663722400000002,FAUC,0.922,65.674,6.22,6.22,0.5,0.461,0.07220976026400001
1H1,1.0,1.723009464,FAUC,3.482,65.674,6.95,6.95,0.5,1.741,2.9997594768240003
1H1,1.0,0.469911672,FAUC,1.7280000000000002,65.674,6.96,6.96,0.5,0.8640000000000001,0.40600368460800007
1H1,1.0,2.0362839120000005,FAUC,2.22,65.674,6.99,6.99,0.5,1.11,2.2602751423200007
1H1,1.0,1.723009464,FAUC,3.367,65.674,7.29,7.29,0.5,1.6835,2.900686432644
1H1,1.0,2.1929211360000003,FAUC,1.173,65.674,7.33,7.33,0.5,0.5865,1.2861482462640002
1H1,1.0,0.469911672,FAUC,0.8640000000000001,65.674,7.39,7.39,0.5,0.43200000000000005,0.20300184230400004
1H1,1.0,0.15663722400000002,FAUC,0.8640000000000001,65.674,7.45,7.45,0.5,0.43200000000000005,0.06766728076800002
1H1,1.0,1.096460568,FAUC,1.786,65.674,7.46,7.46,0.5,0.893,0.9791392872239999
1H1,1.0,0.31327444800000004,FAUC,1.7280000000000002,65.674,7.79,7.79,0.5,0.8640000000000001,0.2706691230720001
1H1,1.0,0.15663722400000002,FAUC,0.461,65.674,7.86,7.86,0.5,0.2305,0.03610488013200001
1H1,1.0,0.15663722400000002,FAUC,0.8640000000000001,65.674,7.89,7.89,0.5,0.43200000000000005,0.06766728076800002
1H1,1.0,0.31327444800000004,FAUC,1.296,65.674,7.9,7.9,0.5,0.648,0.20300184230400004
1H1,1.0,0.31327444800000004,FAUC,0.691,65.674,7.96,7.96,0.5,0.3455,0.108236321784
