Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
3D8,62.0,0.297730296,FAUC,1.325,58.858,1482.35,18.35,0.5,0.6625,0.1972463211
3D8,62.0,0.14826729600000002,FAUC,0.7490000000000001,58.858,1482.85,18.85,0.5,0.37450000000000006,0.05552610235200001
3D8,62.0,0.14826729600000002,FAUC,0.7490000000000001,58.858,1482.97,18.97,0.5,0.37450000000000006,0.05552610235200001
3D8,62.0,0.297730296,FAUC,0.95,58.858,1483.47,19.47,0.5,0.475,0.1414218906
3D8,62.0,0.4459975920000001,FAUC,1.229,58.858,1483.54,19.54,0.5,0.6145,0.2740655202840001
3D8,62.0,0.14826729600000002,FAUC,1.4980000000000002,58.858,1483.62,19.62,0.5,0.7490000000000001,0.11105220470400003
3D8,62.0,2.081720664,FAUC,1.633,58.858,1484.33,20.33,0.5,0.8165,1.699724922156
3D8,62.0,2.6759855519999998,FAUC,0.586,58.858,1484.37,20.37,0.5,0.293,0.7840637667359999
3D8,62.0,0.297730296,FAUC,0.547,58.858,1484.46,20.46,0.5,0.2735,0.081429235956
3D8,62.0,0.14826729600000002,FAUC,1.4980000000000002,58.858,1484.48,20.48,0.5,0.7490000000000001,0.11105220470400003
3D8,62.0,0.4459975920000001,FAUC,1.248,58.858,1484.51,20.51,0.5,0.624,0.27830249740800006
3D8,62.0,1.833,DWSH,1.012,58.858,1485.22,21.22,1.0,1.012,1.854996
3D8,62.0,1.6669999999999998,DWSH,0.987,58.858,1485.38,21.38,1.0,0.987,1.6453289999999998
3D8,62.0,5.414009999999998,CWSH,2.279,58.858,1485.42,21.42,0.22,0.5013799999999999,2.714476333799999
3D8,62.0,1.04026248,FAUC,0.535,58.858,1485.47,21.47,0.5,0.2675,0.2782702134
3D8,62.0,0.14826729600000002,FAUC,1.094,58.858,1485.49,21.49,0.5,0.547,0.08110221091200001
3D8,62.0,1.3379927759999999,FAUC,1.5490000000000002,58.858,1485.49,21.49,0.5,0.7745000000000001,1.036275405012
3D8,62.0,0.5942648880000001,FAUC,1.598,58.858,1485.69,21.69,0.5,0.799,0.4748176455120001
3D8,62.0,0.4459975920000001,FAUC,0.634,58.858,1485.81,21.81,0.5,0.317,0.14138123666400004
3D8,62.0,7.105,CWSH,1.619,58.858,1485.83,21.83,0.22,0.35618,2.5306589
3D8,62.0,1.5,DWSH,0.999,58.858,1485.84,21.84,1.0,0.999,1.4985
3D8,62.0,0.6759899999999999,CWSH,1.408,58.858,1485.99,21.99,0.22,0.30976,0.20939466239999996
3D8,62.0,0.6759899999999999,CWSH,1.314,58.858,1486.0,22.0,0.22,0.28908,0.19541518919999998
3D8,62.0,0.297730296,FAUC,0.95,58.858,1486.16,22.16,0.5,0.475,0.1414218906
3D8,62.0,0.5942648880000001,FAUC,1.5119999999999998,58.858,1486.79,22.79,0.5,0.7559999999999999,0.449264255328
3D8,62.0,0.5942648880000001,FAUC,0.619,58.858,1486.85,22.85,0.5,0.3095,0.18392498283600003
3D8,62.0,0.297730296,FAUC,0.95,58.858,1486.88,22.88,0.5,0.475,0.1414218906
3D8,62.0,0.297730296,FAUC,0.95,58.858,1486.9,22.9,0.5,0.475,0.1414218906
3D8,62.0,0.4459975920000001,FAUC,0.634,58.858,1486.91,22.91,0.5,0.317,0.14138123666400004
3D8,62.0,0.5942648880000001,FAUC,0.778,58.858,1486.97,22.97,0.5,0.389,0.23116904143200004
1D4,63.0,1.4814772560000002,FAUC,1.44,58.837,1493.87,5.87,0.5,0.72,1.06666362432
1D4,63.0,0.37066824,FAUC,0.173,58.837,1494.17,6.17,0.5,0.0865,0.032062802759999995
1D4,63.0,0.18533412,FAUC,0.34600000000000003,58.837,1494.18,6.18,0.5,0.17300000000000001,0.03206280276
1D4,63.0,3.7042909920000007,SHWR,1.644,58.837,1494.94,6.94,0.8219468333244306,1.3512805939853638,5.005536531964394
1D4,63.0,0.37066824,FAUC,1.181,58.837,1495.16,7.16,0.5,0.5905,0.21887959572
1D4,63.0,0.7413364800000001,FAUC,1.368,58.837,1495.19,7.19,0.5,0.684,0.5070741523200001
1D4,63.0,0.18533412,FAUC,0.403,58.837,1495.28,7.28,0.5,0.2015,0.03734482518
1D4,63.0,4.444431768,FAUC,1.104,58.837,1495.61,7.61,0.5,0.552,2.4533263359360005
1D4,63.0,0.55600236,FAUC,1.056,58.837,1496.38,8.38,0.5,0.528,0.29356924608
1D4,63.0,1.110809016,FAUC,1.68,58.837,1496.4,8.4,0.5,0.84,0.9330795734399999
1D4,63.0,0.18533412,FAUC,0.34600000000000003,58.837,1496.52,8.52,0.5,0.17300000000000001,0.03206280276
1D4,63.0,0.18533412,FAUC,1.152,58.837,1496.59,8.59,0.5,0.576,0.10675245312
1D4,63.0,0.55600236,FAUC,0.634,58.837,1505.56,17.56,0.5,0.317,0.17625274812000002
1D4,63.0,0.55600236,FAUC,1.709,58.837,1506.08,18.08,0.5,0.8545,0.47510401662000007
2D8,64.0,7.135961472000001,FAUC,0.688,58.7705,1518.28,6.28,0.5,0.344,2.454770746368
